id,name,img,grade,lat,lng,phoneNumber,address
79,와이낫짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200130_34%2F15803669221901zaPq_JPEG%2F4P2dRMD439NyMjcVYEMUPCg_.jpg,,37.5061507608539,127.08864396725,,"서울특별시 송파구 삼전로9길 5-2, 지하층 B01호 (잠실동)"
80,로그짐 방이점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220516_151%2F1652690440056cKAbG_JPEG%2FKakaoTalk_20220516_113101768.jpg,4.94,37.5088902065429,127.12683868961,,"서울특별시 송파구 마천로5길 6, 가송빌딩 7층 (오금동)"
81,바디랩그룹트레이닝&PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211220_113%2F1639963673751kgMqO_PNG%2F%25C0%25DA%25BC%25BC%25B0%25B3%25BC%25B1%25BA%25CE%25C5%25CD%25B4%25D9%25C0%25CC%25BE%25EE%25C6%25AE%25B1%25EE%25C1%25F6.png,4.75,37.518884947913484,127.0963904851533,,"서울특별시 송파구 올림픽로35길 104, 2, 3층 (신천동, 장미아파트)"
82,Body Atelier,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200314_178%2F1584176034603gOvdV_JPEG%2FcKzZCbax-yQi6blYXh5-m_Zc.jpg,,37.4775713248902,127.13408585982,,"서울특별시 송파구 위례순환로 478, 센트라포레 1101호 (장지동)"
83,팀크레모아,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200318_251%2F1584512921504XCqNN_JPEG%2FfeYFRLL3KLYHtComwPLdvbXU.jpeg.jpg,,37.5055951351683,127.090630781872,,"서울특별시 송파구 백제고분로21길 20, 지하1층 (삼전동)"
84,카이로 바른 척추교정,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160422_36%2F1461306966579Xfp5d_JPEG%2F176372556625511_0.jpeg,,37.5075719318771,127.09238555868,,"서울특별시 송파구 석촌호수로 135, 레이크팰리스 3층 310호 (잠실동)"
85,테라피티,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220628_53%2F16563932320999liEo_JPEG%2F1656391691862-0.jpg,4.9,37.482913928496,127.121873324034,,"서울특별시 송파구 법원로4길 5, 송파법조타운푸르지오 지하1층 B135호 (문정동)"
86,트레이닝 메이트,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200515_144%2F1589507663679FiQL7_JPEG%2FDV0BIFzLcDxAJO-rigsAhepN.jpg,,37.5076652426734,127.084738678818,,"서울특별시 송파구 삼전로13길 51, 유니크빌 지하1층 (잠실동)"
87,아머피티샵,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220615_250%2F1655293827932axtAT_PNG%2F%25BE%25C6%25B8%25D3%25B7%25CE%25B0%25ED.png,4.91,37.5075256538774,127.089533661546,,"서울특별시 송파구 석촌호수로 114, 지하1층 (잠실동)"
88,머슬 하우스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200810_54%2F1597054884811AXeN0_PNG%2FrOL3LVbHuymIX17XHSi6nYdU.png,,37.5076671270066,127.107749674369,,서울특별시 송파구 백제고분로41길 18 (송파동)
89,세렌디PT&Pilates,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201027_240%2F1603771919844uc3SL_JPEG%2FyBz2TaFaa07N83Ojx2IHjlaM.jpeg.jpg,4.88,37.505623046794,127.106325433287,,"서울특별시 송파구 송파대로 437, 덕일빌딩 (석촌동)"
90,휘트니스 플레이스(Fitness Place),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200829_172%2F1598682432156YXWvF_JPEG%2FwQKJCiJmqJ6gwLTWBtnpskqu.jpg,4.87,37.4771583839836,127.127416905219,,"서울특별시 송파구 충민로2길 28, 대진플라자2 2층 201, 202, 203호 (장지동)"
91,코드엠 트레이닝,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201008_231%2F1602136798562IDqBp_JPEG%2Fzeqpbv82YfygW59QnjvTf1It.jpg,4.98,37.5066143589608,127.128589351923,,"서울특별시 송파구 마천로8길 21, 지하1층 (오금동)"
92,에스바디짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220102_209%2F1641133384655FjX72_JPEG%2FIMG_3795.jpg,5.0,37.5024065591495,127.111874878868,02-422-2718,"서울특별시 송파구 가락로 144, 송파 린 3층 (송파동)"
93,애니타임피트니스 송파동점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220503_163%2F1651543254143P4woC_JPEG%2F1.jpg,4.77,37.5067625056488,127.115854799861,,"서울특별시 송파구 가락로 205, 송림빌딩 1층 (송파동)"
94,테라피티,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201030_51%2F1604022508187QKFok_JPEG%2FHcfeClhxWYSphr7ZDMcQwrZB.jpg,,37.5068334969018,127.093152370722,,"서울특별시 송파구 석촌호수로 146, 지하1층 (삼전동)"
95,밸류짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210304_233%2F1614837316074AJvng_JPEG%2FPYhmZMIGkwTxMfiMoHOEhZNg.jpg,,37.4958349645651,127.1188150605,,"서울특별시 송파구 중대로9길 30, 다보빌딩 (가락동)"
96,스파인랩,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201111_81%2F1605080670442AFPuW_JPEG%2Fnbz-v5Fedz4vJWxN0P0eQm2_.jpg,,37.482913928496,127.121873324034,,"서울특별시 송파구 법원로4길 5, 송파법조타운푸르지오 (문정동)"
97,피크닉짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201118_175%2F1605625874699RkRrY_JPEG%2FUIis3lFuajmn3KyOCcJMqjRP.jpg,5.0,37.5098142133215,127.117762271053,,"서울특별시 송파구 가락로 241, ING파크뷰 2층 (방이동)"
98,헬스보이짐 잠실점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210316_263%2F1615884456006FsKea_JPEG%2FOWMxiSBvvtcu0su8rj9YjRwM.jpg,4.77,37.5113096112036,127.098141751177,,"서울특별시 송파구 올림픽로 240, 롯데월드 6층 6층 (잠실동)"
99,스포니스 잠실새내점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220516_88%2F1652680697405xa1AS_JPEG%2FKakaoTalk_20220516_145733945.jpg,4.97,37.5101012306694,127.08330002464,02-422-1509,"서울특별시 송파구 올림픽로12길 17, 지하 1층 (잠실동)"
100,PT스튜디오 건강한 사람들,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201218_129%2F160827090785735pA4_JPEG%2F1BKT1dLXQHSURj4xrEB3t6U5.JPG.jpg,4.73,37.5020377050145,127.11080481143,,"서울특별시 송파구 가락로 134, 지하1층 1호 (송파동)"
101,플랜비휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220613_254%2F1655109120992mCkaQ_JPEG%2FKakaoTalk_20210609_145053255.jpg,4.85,37.5009819430204,127.13743924294,,"서울특별시 송파구 동남로 286, 영재사관학원 3층 (오금동)"
102,로하핏 스튜디오,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210403_125%2F1617461331042hClSz_JPEG%2FASP5Qg09oZrBQzr4gU7_w3mQ.jpg,4.98,37.4846614982049,127.120933640924,,"서울특별시 송파구 송파대로 167, 문정역테라타워 B1층 G154호 (문정동)"
103,머스트무브짐 PT&Pilates 잠실새내 4호점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220112_120%2F1641962505331PGojX_JPEG%2F2.jpg,5.0,37.5114261730629,127.082765031389,02-419-0228,"서울특별시 송파구 올림픽로 108, 맥스빌딩 10층 (잠실동)"
104,테디피트니스 방이점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211206_67%2F1638760607885EHjoe_PNG%2F20210629_145047.png,5.0,37.5136414934581,127.10884310222,,"서울특별시 송파구 올림픽로32길 22-13, 지층 2호 (방이동)"
105,로그짐 잠실역점,,4.95,37.515155424344286,127.0996107387612,02-417-9682,"서울특별시 송파구 올림픽로 293-19, 305, 306, 307호 (신천동, 현대타워아파트)"
106,MILO GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220122_271%2F1642828345258RXubA_JPEG%2FKakaoTalk_20220122_141143226.jpg,,37.5034186644632,127.098620216722,,"서울특별시 송파구 삼학사로14길 15, 2층 (석촌동)"
107,라곰 트레이닝,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210525_86%2F1621942111195aPgRa_JPEG%2Fw41kBMpkG0ZU7pCZTX-uRhif.jpg,4.92,37.5065460454027,127.105511182242,,"서울특별시 송파구 송파대로 451, 지층 (석촌동)"
108,로그짐 올림픽공원점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_227%2F1657281401406XawWj_JPEG%2FKakaoTalk_20220708_205310420.jpg,5.0,37.5203140390086,127.113265047998,02-416-9682,"서울특별시 송파구 올림픽로35길 10, 제비동 2층 207호 (신천동, 파크리오)"
109,엠알티핏 잠실점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220303_134%2F1646303151798FE8L3_JPEG%2F20220303_192451_962.jpg,4.96,37.5051091430001,127.086777987501,02-3431-2749,"서울특별시 송파구 백제고분로19길 4, 뜨레피움2차 지1층 비01호 (잠실동)"
110,V therapy 안티에이징센터,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210616_8%2F1623839046682XqEUL_JPEG%2FZSoBKwODQgD3FylMUh4o0bqI.jpg,,37.5071999252324,127.116148519048,070-4121-7575,"서울특별시 송파구 가락로 209, 사이언스빌딩 4층 (송파동)"
111,지금부터 핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210717_263%2F1626499434540NoLWb_JPEG%2F4.jpg,,37.5070970089198,127.091927935138,,"서울특별시 송파구 석촌호수로 134, 4층 (삼전동)"
112,THE JUNG FIT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210709_145%2F1625799098172RCIEq_JPEG%2FyadvVpxNPJaoMlTNrMA92vpG.jpeg.jpg,,37.5085737329248,127.106340928586,,"서울특별시 송파구 백제고분로41길 33, 티에스티빌딩 지하1층 (송파동)"
113,바디 매니지먼트,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210715_233%2F1626341065697p2U87_JPEG%2FSXnSdnMadxXXdh6C2o-eNPV-.jpg,,37.5012506295365,127.108231722488,,"서울특별시 송파구 가락로 110, 3층 (석촌동)"
114,나홀로짐에,,,37.4852878303815,127.115119595215,,"서울특별시 송파구 정의로7길 13, 힐스테이트에코송파 1층 114호 (문정동)"
115,효 GYM 3호점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210724_71%2F16271244240046HvSN_JPEG%2FLXopB5PNGowlTT2LoxEJHxfH.png.jpg,,37.5041830137461,127.092804926725,,"서울특별시 송파구 백제고분로27길 11, 2층 (삼전동)"
116,행복한휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220217_197%2F164507228529836USj_JPEG%2FBB9EA3AF-143F-43C2-B112-3A82124B8ED7.jpeg,5.0,37.4833771383045,127.121346630553,02-403-8887,"서울특별시 송파구 법원로 90, 파트너스2 B103, 104호 (문정동)"
117,데일리 피트니스&필라테스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211110_281%2F1636530936863DTF1a_JPEG%2FRJa4DS9HjNrZbrML4w29e6F8.jpg,4.63,37.4951681687126,127.150975388409,,"서울특별시 송파구 마천로 315, 지하1~20호 (마천동, 현대그린빌)"
118,어나더 필라테스 라운지,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210915_141%2F1631692283633c5UTm_JPEG%2FddpBciYmavf79FCe0eHWwbfp.jpg,,37.5037526096939,127.119025975571,02-417-9993,"서울특별시 송파구 오금로32길 30, 2층 (송파동)"
119,피티찬스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211026_58%2F1635177258397SE4lE_JPEG%2FimCrDJH0dsLTHf8ln7djJvsZ.jpeg.jpg,,37.5014905746616,127.112278380873,,"서울특별시 송파구 송파대로38길 15, 지하1층 (송파동)"
120,F45 트레이닝 잠실,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211031_266%2F1635658965707TgrlG_JPEG%2FraDf039XjyXKojbO6IDct5F-.jpeg.jpg,,37.5150948546972,127.099711730295,,"서울특별시 송파구 송파대로 558, 월드타워빌딩 지하1층 (신천동)"
121,피지컬 액티브짐(3호점),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211026_33%2F16352359521553trDc_JPEG%2F33qTJfYbUZV6onRqdXcxR2eQ.jpg,,37.5159046190612,127.111848762276,02-423-1233,"서울특별시 송파구 오금로11길 43, 잠실 트리움 2층 202호 (방이동)"
122,피트니스 신,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211109_244%2F1636449490821wBDs6_JPEG%2FrYDMZ1ySH5qdRZzTkBDQf6pW.jpg,,37.4845719278608,127.147800193135,02-403-6963,"서울특별시 송파구 위례송파로 123, 상가1동 105호 (거여동, 위례포레샤인 17단지)"
123,매직바디짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211227_206%2F1640592696293d7n5w_JPEG%2FKakaoTalk_20211227_165547890_02.jpg,,37.510973982447,127.083627305761,,"서울특별시 송파구 백제고분로7길 41, 402호 (잠실동, NS파인트리)"
124,크로스핏하운드,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210916_106%2F1631795217184Yydxe_JPEG%2F9zxs6J0qRewfYWRqsp-LdJTX.jpg,4.97,37.4923059180233,127.125254461059,,"서울특별시 송파구 송이로 166, 지하101호호 (가락동, 가락우성2차아파트)"
125,필짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220711_197%2F1657541934025w8uWd_PNG%2F%25C0%25CE%25BD%25BA%25C5%25B8%25BE%25F7%25B7%25CE%25B5%25E5-001.png,,37.5386990833272,127.122360869903,,"서울특별시 송파구 천호대로 992, 4층 (풍납동)"
126,리핏바디짐 삼전점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211210_275%2F1639103873389VBelP_JPEG%2FKakaoTalk_20211209_185211508_03.jpg,,37.5023285476201,127.094530806907,02-6734-8800,"서울특별시 송파구 백제고분로 254, 5층 502호 (삼전동)"
127,바디소울짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211215_65%2F1639557721423l74V9_JPEG%2FD3D08E95-1753-4793-B10A-4F078C7C4169.jpeg,,37.4872823080564,127.122373972466,,"서울특별시 송파구 송파대로22길 4, 해성빌딩 3층 (문정동)"
128,BTY GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220609_47%2F1654763794275kfbIi_JPEG%2FKakaoTalk_20220605_133802682_01.jpg,,37.5056484209846,127.082593642383,02-6402-1380,"서울특별시 송파구 백제고분로 142, 지층 02호 (잠실동)"
129,스케일짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220115_154%2F1642230035487TtFSY_JPEG%2FKakaoTalk_20220115_154150458_08.jpg,,37.481085538274,127.142394775398,,"서울특별시 송파구 위례광장로 188, 아이온스퀘어 219,220호 (장지동)"
130,배럴스트렝스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220324_73%2F1648099571801ElM6r_JPEG%2FKakaoTalk_20220323_130435850.jpg,,37.5178827571707,127.101802779596,,"서울특별시 송파구 올림픽로35길 112, 장미아파트 비상가 2동 403호 (신천동)"
131,키워GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220228_134%2F1646027847429Oqtlh_JPEG%2FEE400F35-C552-41B7-B709-1042607F5EC9.jpeg,,37.5049982850135,127.084715193777,,"서울특별시 송파구 백제고분로 162, 대양빌딩 지하1층 (잠실동)"
132,스포니스 방이점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220321_64%2F1647846294867BsPSm_JPEG%2FKakaoTalk_20220309_135920130.jpg,,37.5090820833277,127.12577799269,,"서울특별시 송파구 위례성대로18길 31-20, MIK TOWER 지하1층 (방이동)"
133,로그짐 송파나루점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220404_33%2F1649059281954SYh1q_JPEG%2FKakaoTalk_20210715_165942974_04.jpg,,37.5120763167328,127.113671775871,,"서울특별시 송파구 백제고분로 468, 금복빌딩 4층 (방이동)"
134,테디피트니스 문정점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220329_288%2F1648483849483FDypn_JPEG%2FKakaoTalk_20220217_015533455.jpg,,37.4801330788098,127.126649419787,,"서울특별시 송파구 새말로8길 30, 지하1층 (문정동)"
135,리핏바디짐 방이점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220718_102%2F1658105863113F3IqS_JPEG%2F5%25B8%25B8%25BF%25F8.jpg,,37.514264657693,127.115269508655,02-6483-8800,"서울특별시 송파구 백제고분로50길 4, 3층 (방이동)"
136,머스트무브짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220112_120%2F1641962505331PGojX_JPEG%2F2.jpg,5.0,37.5114261730629,127.082765031389,02-419-0228,"서울특별시 송파구 올림픽로 108, 맥스빌딩 10층 (잠실동)"
137,로그짐 송파역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_273%2F1657284959663WBvN9_JPEG%2FKakaoTalk_20220708_144607180.jpg,,37.49840869573406,127.10438589984147,02-575-9682,"서울특별시 송파구 송파대로 345, 1A동 3058~3059호 (가락동, 헬리오시티)"
138,라고,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190401_41%2F15540871132362RDne_JPEG%2F4ufisa7oZPiQl0lUKQ3H-bX3.JPG.jpg,4.45,37.5065204970574,127.096065762069,,"서울특별시 송파구 석촌호수로 172, 정한빌딩 지하1층 (삼전동)"
139,피티바이패스,,,37.5122612287456,127.109057021122,,"서울특별시 송파구 오금로15길 5, 송파빌딩 지하1층 (방이동)"
